month_registered,left,right,total
1994-11,0,1,1
1994-12,2,0,2
1995-02,1,0,1
1995-03,0,1,1
1995-04,1,1,2
1995-05,0,2,2
1995-06,1,2,3
1995-07,0,2,2
1995-08,1,1,2
1995-09,0,1,1
1995-10,1,0,1
1995-12,2,0,2
1996-05,0,2,2
1996-06,1,0,1
1996-08,0,1,1
1996-09,1,0,1
1996-11,0,1,1
1996-12,0,1,1
1997-02,0,1,1
1997-03,0,1,1
1997-04,0,1,1
1997-05,1,0,1
1997-06,0,1,1
1997-07,1,0,1
1997-08,0,1,1
1997-10,1,0,1
1998-03,0,3,3
1998-04,0,1,1
1998-05,1,1,2
1998-06,0,1,1
1998-07,0,1,1
1998-08,0,1,1
1998-09,2,2,4
1998-11,2,0,2
1999-01,0,2,2
1999-02,0,2,2
1999-03,0,3,3
1999-04,0,2,2
1999-05,1,0,1
1999-08,2,1,3
1999-09,1,1,2
1999-10,0,1,1
1999-11,1,0,1
1999-12,1,2,3
2000-01,0,1,1
2000-02,0,2,2
2000-03,0,1,1
2000-09,0,1,1
2000-12,3,1,4
2001-01,1,0,1
2001-02,0,1,1
2001-03,0,1,1
2001-04,0,1,1
2001-05,0,1,1
2001-06,1,2,3
2001-10,0,1,1
2001-11,2,1,3
2001-12,0,1,1
2002-03,0,1,1
2002-04,1,2,3
2002-05,0,1,1
2002-06,2,2,4
2002-08,1,0,1
2002-10,0,1,1
2002-11,1,1,2
2002-12,1,0,1
2003-01,0,1,1
2003-02,4,1,5
2003-03,1,0,1
2003-04,0,1,1
2003-07,1,1,2
2003-08,1,0,1
2003-10,2,1,3
2003-11,0,1,1
2004-01,1,1,2
2004-02,1,0,1
2004-03,2,1,3
2004-04,1,0,1
2004-06,1,0,1
2004-07,2,1,3
2004-08,0,2,2
2004-09,2,2,4
2004-11,1,1,2
2004-12,1,0,1
2005-01,1,0,1
2005-02,0,2,2
2005-04,3,2,5
2005-06,0,1,1
2005-09,1,3,4
2005-12,2,0,2
2006-02,0,1,1
2006-03,2,1,3
2006-04,1,1,2
2006-05,0,2,2
2006-06,1,1,2
2006-07,1,1,2
2006-11,0,2,2
2006-12,0,1,1
2007-05,0,1,1
2007-08,0,1,1
2007-09,0,1,1
2007-10,1,0,1
2007-11,0,1,1
2008-01,1,2,3
2008-04,0,2,2
2008-06,0,1,1
2008-08,0,1,1
2008-09,1,1,2
2008-10,1,2,3
2008-11,1,1,2
2008-12,0,1,1
2009-01,0,1,1
2009-02,0,1,1
2009-03,0,2,2
2009-04,0,2,2
2009-05,0,2,2
2009-06,0,2,2
2009-07,0,1,1
2009-08,0,1,1
2009-09,0,1,1
2009-10,1,2,3
2009-11,3,1,4
2009-12,1,0,1
2010-01,0,1,1
2010-02,2,4,6
2010-03,0,2,2
2010-04,3,3,6
2010-05,2,1,3
2010-06,0,3,3
2010-07,2,1,3
2010-08,0,1,1
2010-09,1,0,1
2010-10,1,1,2
2010-11,2,1,3
2011-01,0,2,2
2011-02,1,1,2
2011-03,0,2,2
2011-05,1,2,3
2011-06,0,1,1
2011-07,1,0,1
2011-08,0,4,4
2011-09,1,0,1
2011-10,0,2,2
2011-12,1,4,5
2012-01,0,3,3
2012-02,3,3,6
2012-03,1,5,6
2012-04,0,2,2
2012-05,0,3,3
2012-06,1,3,4
2012-07,0,2,2
2012-08,0,3,3
2012-09,0,2,2
2012-10,0,1,1
2012-11,0,3,3
2012-12,2,2,4
2013-01,1,3,4
2013-02,0,2,2
2013-03,1,1,2
2013-04,1,0,1
2013-05,1,2,3
2013-06,1,2,3
2013-07,1,3,4
2013-08,0,7,7
2013-09,1,1,2
2013-10,0,1,1
2013-11,2,0,2
2013-12,1,3,4
2014-01,0,2,2
2014-02,2,1,3
2014-04,1,0,1
2014-05,0,2,2
2014-07,0,1,1
2014-08,0,4,4
2014-09,2,4,6
2014-10,0,2,2
2014-11,1,0,1
2014-12,2,4,6
2015-01,0,3,3
2015-02,1,2,3
2015-03,0,2,2
2015-04,1,2,3
2015-05,0,2,2
2015-06,0,3,3
2015-07,1,5,6
2015-08,2,5,7
2015-09,1,3,4
2015-10,1,2,3
2015-11,3,6,9
2015-12,1,9,10
2016-01,1,10,11
2016-02,6,7,13
2016-03,0,9,9
2016-04,3,12,15
2016-05,0,19,19
2016-06,0,12,12
2016-07,5,21,26
2016-08,5,11,16
2016-09,3,11,14
2016-10,3,15,18
2016-11,5,18,23
2016-12,2,9,11
2017-01,1,7,8
2017-02,2,15,17
2017-03,2,11,13
2017-04,0,8,8
2017-05,0,2,2
2017-06,1,3,4
